parentised_smiles	ID	class_label
CC(=O)N1CCC2(CC1)C1C(CN2C(=O)c2cc(cc(c2)C(F)(F)F)C(F)(F)F)C(=O)N(C1=O)c1ccccc1	chembl_120165	NEGATIVE
CC(=O)N1CCC[C@H](OCc2cc(cc(c2)C(F)(F)F)C(F)(F)F)[C@@H]1c1ccccc1	chembl_120398	POSITIVE
CC(=O)NC(COCc1cc(C)cc(C)c1)C(c1ccccc1)c1ccccc1	chembl_120202	POSITIVE
CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C)cc(C)c1	chembl_120085	POSITIVE
CC(=O)NC1(CCN(CC1)N(CC(=O)N1CCN(Cc2cc(cc(c2)C(F)(F)F)C(F)(F)F)CC1c1ccc(Cl)c(Cl)c1)N1CCC(CC1)(NC(C)=O)c1ccccc1)c1ccccc1	chembl_120066	NEGATIVE
CC(=O)NC1(CCN(CC1)N(CC(=O)N1CCN(Cc2cc(cc(c2)C(F)(F)F)C(F)(F)F)CC1c1ccccc1)N1CCC(CC1)(NC(C)=O)c1ccccc1)c1ccccc1	chembl_119343	POSITIVE
CC(=O)NCCCCCOC[C@H]1O[C@@H](OCCc2c[nH]c3ccccc23)[C@H](OCc2ccc(F)cc2)[C@@H](OCc2ccccc2)[C@@H]1OCc1ccccc1	chembl_120337	NEGATIVE
CC(=O)NCCCCCOC[C@H]1O[C@@H](OCCc2c[nH]c3ccccc23)[C@H](OCc2ccccc2)[C@@H](OCc2ccccc2)[C@@H]1O	chembl_118822	POSITIVE
CC(=O)NCCCCCOC[C@H]1O[C@@H](OCCc2c[nH]c3ccccc23)[C@H](OCc2ccccc2)[C@@H](OCc2ccccc2)[C@@H]1OCc1ccccc1	chembl_120469	POSITIVE
CC(=O)N[C@@H](Cc1[nH]nc2ccccc12)C(=O)OCc1cc(cc(c1)C(F)(F)F)C(F)(F)F	chembl_120481	NEGATIVE
CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)CCc1cc(cc(c1)C(F)(F)F)C(F)(F)F	chembl_119700	POSITIVE
CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C)cc(C)c1	chembl_119049	POSITIVE
CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1cc(cc(c1)C(F)(F)F)C(F)(F)F	chembl_39419	POSITIVE
CC(=O)N[C@@H](Cc1ccc(Cl)c(Cl)c1)C(=O)OCc1cc(C)cc(C)c1	chembl_120116	POSITIVE
CC(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)OCc1cc(C)cc(C)c1	chembl_119228	NEGATIVE
CC(=O)N[C@@H](Cc1cccc2ccccc12)C(=O)OCc1cc(C)cc(C)c1	chembl_120114	NEGATIVE
CC(=O)N[C@@H](Cc1ccccc1)C(=O)OCc1cc(C)cc(C)c1	chembl_119363	NEGATIVE
CC(=O)N[C@@H](Cc1csc2ccccc12)C(=O)OCc1cc(cc(c1)C(F)(F)F)C(F)(F)F	chembl_120552	POSITIVE
CC(=O)N[C@H](COCc1cc(C)cc(C)c1)Cc1c[nH]c2ccccc12	chembl_118830	NEGATIVE
CC(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)OCc1cc(cc(c1)C(F)(F)F)C(F)(F)F	chembl_118581	POSITIVE
CC(=O)N[C@H]1CCN([C@H](Cc2ccccc2)C1)C(=O)c1cc(cc(c1)C(F)(F)F)C(F)(F)F	chembl_119879	POSITIVE
CC(=O)N[C@H]1Cc2ccccc2CN(CC(=O)NCc2cc(cc(c2)C(F)(F)F)C(F)(F)F)C1=O	chembl_120054	NEGATIVE
CC(=O)Nc1ccc(CN2CCC(CC2)NCC(=O)N2CCN(C[C@H]2c2ccc(Cl)c(Cl)c2)C(=O)c2cc(C)cc(C)c2)cc1	chembl_118972	POSITIVE
CC(=O)Nc1nc(CN2CCC(CC2)NCC(=O)N2CCN(C[C@H]2c2ccc(Cl)c(Cl)c2)C(=O)c2cc(C)cc(C)c2)cs1	chembl_120220	POSITIVE
CC(=O)c1ccc2n(C)c(c(CCC(=O)N3CCC(O)(Cc4ccccc4)CC3)c2c1)-c1ccc(Cl)cc1	chembl_119333	POSITIVE
CC(C(=O)NC1(CCC(CC1)N1CCC(CC1)C1CCC(=O)O1)c1ccccc1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F	chembl_80621	POSITIVE
CC(C(=O)NC1(CCC(CC1)N1CCC(CC1)C1CCOC1=O)c1ccccc1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F	chembl_81695	POSITIVE
CC(C(=O)NC1(CCC(CC1)N1CCC(O)(Cc2ccccc2)CC1)c1ccccc1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F	chembl_82457	POSITIVE
CC(C(=O)NC1(CCC(CC1)N1CCC2(CCC(C)(C)O2)CC1)c1ccccc1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F	chembl_83796	POSITIVE
CC(C(=O)NC1(CCC(CC1)N1CCC2(CCCO2)CC1)c1ccccc1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F	chembl_80619	POSITIVE
CC(C(=O)NC1(CCC(CC1)N1CCC2(CCOC2)CC1)c1ccccc1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F	chembl_81144	POSITIVE
CC(C(=O)N[C@@]1(CC[C@@H](CC1)N(C)C)c1ccccc1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F	chembl_80622	POSITIVE
CC(C(=O)N[C@@]1(CC[C@@H](CC1)N1CCC(C)CC1)c1ccccc1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F	chembl_82758	POSITIVE
