parentised_smiles	ID	class_label
CC(=O)NC[C@@]1(C[C@@H]2CC[C@H](C1)N2C(c1ccccc1Cl)c1ccccc1Cl)c1cccc(F)n1	chembl_99323	NEGATIVE
CC(=O)NC[C@@]1(C[C@@H]2CC[C@H](C1)N2C(c1ccccc1Cl)c1ccccc1Cl)c1ccccc1	chembl_99745	POSITIVE
CC(=O)NC[C@@]1(C[C@@H]2CC[C@H](C1)N2C(c1ccccc1Cl)c1ccccc1Cl)c1ccccn1	chembl_99633	POSITIVE
CC(=O)NC[C@@]1(C[C@@H]2CC[C@H](C1)N2C(c1ccccc1Cl)c1ccccc1Cl)c1ncccc1CN1CCCCC1	chembl_99436	POSITIVE
CC(=O)NC[C@]1(Cc2ccc(F)cc2)C[C@@H]2CC[C@H](C1)N2C(c1ccccc1Cl)c1ccccc1Cl	chembl_99863	POSITIVE
CC(=O)NC[C@]1(Cc2ccccc2)C[C@@H]2CC[C@H](C1)N2C(c1ccccc1Cl)c1ccccc1Cl	chembl_99451	POSITIVE
CC(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC1CCCCC1)C(=O)NC1CC[C@H]2CCC[C@H](N2C1=O)C(=O)N[C@H](CCCNC(N)=N)C(=O)NC(Cc1ccc(Cl)cc1)C(N)=O	chembl_93271	POSITIVE
CC(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC1CCCCC1)C(=O)NC1S[C@H]2CCC[C@H](N2C1=O)C(=O)N[C@H](CCCNC(N)=N)C(=O)NC(Cc1ccc(Cl)cc1)C(N)=O	chembl_92958	NEGATIVE
CC(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1[C@@H](CC[C@@H]1C(C)(C)C)C(=O)N[C@H](CCCNC(N)=N)C(=O)N[C@@H](Cc1ccc(Cl)cc1)C(N)=O	chembl_96104	POSITIVE
CC(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@H]1CC[C@@H]2SC[C@@H](N2C1=O)C(=O)N[C@H](CCCNC(N)=N)C(=O)NC(Cc1ccc(Cl)cc1)C(N)=O	chembl_92959	POSITIVE
CC(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@H]1CC[C@H]2SC[C@H](N2C1=O)C(=O)N[C@H](CCCNC(N)=N)C(=O)NC(Cc1ccc(Cl)cc1)C(N)=O	chembl_96106	POSITIVE
CC(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@H](CC1CCCCC1)C(=O)N[C@H]1CC[C@@H]2SC[C@H](N2C1=O)C(=O)N[C@H](CCCNC(N)=N)C(=O)NC(Cc1ccc(Cl)cc1)C(N)=O	chembl_93589	POSITIVE
CC(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@H](CC1CCCCC1)C(=O)N[C@H]1CC[C@H]2CCC[C@H](N2C1=O)C(=O)N[C@H](CCCNC(N)=N)C(=O)N[C@H](Cc1ccc(Cl)cc1)C(N)=O	chembl_98602	POSITIVE
CC(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@H]1CC[C@H]2CCC[C@H](N2C1=O)C(=O)N[C@H](CCCNC(N)=O)C(=O)N[C@H](Cc1ccc(Cl)cc1)C(N)=O	chembl_97773	POSITIVE
CC(=O)N[C@@H](CCCNC(N)=O)C(=O)N[C@H](CC1CCCCC1)C(=O)N[C@H]1CC[C@H]2CCC[C@H](N2C1=O)C(=O)N[C@H](CCCNC(N)=N)C(=O)N[C@H](Cc1ccc(Cl)cc1)C(N)=O	chembl_97483	NEGATIVE
CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(N)=O	chembl_93108	NEGATIVE
CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O	chembl_94288	NEGATIVE
CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@@H]1C(N)=O	chembl_99071	POSITIVE
CC(=O)N[C@@H]1CCN(C1)c1nc2ccccc2n(C2CCN(CC2)C2CCCCCCC2)c1=O	chembl_93250	NEGATIVE
CC(=O)N[C@H](Cc1c(C)[nH]c2c(Br)cccc12)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(N)=O	chembl_99603	POSITIVE
CC(=O)N[C@H](Cc1c(C)[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(N)=O	chembl_99563	POSITIVE
CC(=O)N[C@H](Cc1c[nH]c2c(Br)cccc12)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(N)=O	chembl_99556	POSITIVE
CC(=O)N[C@H](Cc1c[nH]c2cc(F)ccc12)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(N)=O	chembl_100064	POSITIVE
CC(=O)N[C@H](Cc1c[nH]c2ccc(Br)cc12)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(N)=O	chembl_99209	POSITIVE
CC(=O)N[C@H](Cc1c[nH]c2ccc(C)cc12)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(N)=O	chembl_99542	POSITIVE
CC(=O)N[C@H](Cc1c[nH]c2ccc(Cl)cc12)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(N)=O	chembl_100025	POSITIVE
CC(=O)N[C@H](Cc1c[nH]c2ccc(cc12)N(=O)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(N)=O	chembl_100238	POSITIVE
CC(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(N)=O	chembl_100280	POSITIVE
CC(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccccc1)C(N)=O	chembl_93024	POSITIVE
CC(=O)N[C@H]1CCN(C1)c1nc2ccccc2n(C2CCN(CC2)C2CCCCCCC2)c1=O	chembl_93279	NEGATIVE
