parentised_smiles	ID	class_label
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)CCN1Cc2ccccc2C[C@H](NC(=O)[C@@H](CCCNC(N)=N)NC(=O)[C@@H](N)Cc2c(C)cc(O)cc2C)C1=O)C(C)(C)C)C(O)=O	chembl_94248	POSITIVE
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCCNC(N)=N)NC(=O)CCN1Cc2ccccc2C[C@H](NC(=O)[C@@H](CCCNC(N)=N)NC(=O)[C@@H](N)Cc2c(C)cc(O)cc2C)C1=O)C(C)(C)C)C(O)=O	chembl_96267	POSITIVE
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1cccc(O)c1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)CCN1Cc2ccccc2C[C@H](NC(=O)[C@@H](CCCNC(N)=N)NC(=O)[C@@H](N)Cc2c(C)cc(O)cc2C)C1=O)C(C)(C)C)C(O)=O	chembl_93732	POSITIVE
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1cccc(O)c1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCCNC(N)=N)NC(=O)CCN1Cc2ccccc2C[C@H](NC(=O)[C@@H](CCCNC(N)=N)NC(=O)[C@@H](N)Cc2c(C)cc(O)cc2C)C1=O)C(C)(C)C)C(O)=O	chembl_96048	POSITIVE
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](CCCCN)NC(=O)[C@@H](N)Cc1c(C)cc(O)cc1C)C(C)(C)C)C(O)=O	chembl_95978	POSITIVE
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1c(C)cc(cc1C)C(N)=O)C(O)=O	chembl_96391	POSITIVE
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCCN)C(N)=O	chembl_100077	POSITIVE
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(O)=O	chembl_93952	POSITIVE
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)C\C=C(/F)[C@@H](N)Cc1ccc(C)cc1)C(O)=O	chembl_95524	POSITIVE
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)C\C=C(/F)[C@@H](N)Cc1ccc(O)cc1)C(O)=O	chembl_94695	POSITIVE
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](Cc1ccccc1)C(N)=O	chembl_93406	POSITIVE
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1c(C)cc(cc1C)C(N)=O)C(O)=O	chembl_93911	POSITIVE
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1c(C)cc(cc1C)C(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(O)=O	chembl_93912	POSITIVE
CC(C)N1CC2(CCN(CCc3ccccc3)CC2)OC(C)C1=O	chembl_79882	POSITIVE
CC(C)Oc1ccc(cc1)-c1ccc(CCNC(=O)c2ccc3CC4C(C)C(C)(CCN4CC4CC4)c3c2)cc1	chembl_93576	POSITIVE
CC(C)Oc1ccc(cc1)C(C)N1CCC(CC1)n1c2ccccc2[nH]c1=O	chembl_100016	NEGATIVE
CC(C)[C@@H](CN1CC[C@](C)([C@@H](C)C1)c1cccc(O)c1)NC(=O)[C@@H]1CCc2cc(O)ccc2C1	chembl_95751	POSITIVE
CC(C)[C@@H](CN1CC[C@](C)([C@@H](C)C1)c1cccc(O)c1)NC(=O)[C@@H]1Cc2ccc(O)cc2CO1	chembl_94876	POSITIVE
CC(C)[C@@H](CN1CC[C@](C)([C@@H](C)C1)c1cccc(O)c1)NC(=O)[C@@H]1Cc2ccc(O)cc2CS1	chembl_92924	POSITIVE
CC(C)[C@@H](CN1CC[C@](C)([C@@H](C)C1)c1cccc(O)c1)NC(=O)[C@H]1CCc2cc(O)ccc2C1	chembl_95581	POSITIVE
CC(C)[C@@H](CN1CC[C@](C)([C@@H](C)C1)c1cccc(O)c1)NC(=O)[C@H]1Cc2ccc(O)cc2CN1	chembl_83990	POSITIVE
CC(C)[C@@H](CN1CC[C@](C)([C@@H](C)C1)c1cccc(O)c1)NC(=O)[C@H]1Cc2ccc(O)cc2CO1	chembl_94567	POSITIVE
CC(C)[C@@H](CN1CC[C@](C)([C@@H](C)C1)c1cccc(O)c1)NC(=O)[C@H]1Cc2ccc(O)cc2CS1	chembl_95890	POSITIVE
CC(C)[C@@H](CN1CC[C@](C)([C@@H](C)C1)c1cccc(O)c1)NC(=O)[C@H]1Cc2ccc(O)cc2CS1=O	chembl_94873	POSITIVE
CC(C)[C@@H](CN1CC[C@](C)([C@@H](C)C1)c1cccc(O)c1)NC(=O)c1ccc2cc(O)ccc2c1	chembl_94607	POSITIVE
CC(C)[C@@H]1C[C@H]2[C@H]3Cc4ccc(O)cc4[C@@]2(CCN3CC2CC2)CC1=O	chembl_98987	POSITIVE
CC(C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(C)C)C(=O)NCC(N)=O	chembl_96466	NEGATIVE
CC(C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(C)C)C(=O)NCC(N)=O	chembl_95400	NEGATIVE
CC(C)[C@H]1CC[C@H](CC1)N1CCC(CC1)N1C(=O)C(C)c2ccccc12	chembl_97813	POSITIVE
CC(C)[C@H]1CC[C@H](CC1)N1CCC(CC1)n1cc(CCCN)c2ccccc12	chembl_98727	NEGATIVE
CC(C)[C@H]1CC[C@H](CC1)N1CCC(CC1)n1cc(CN)c2ccccc12	chembl_97614	POSITIVE
CC(C)[C@H]1CC[C@H](CC1)N1CCC(CC1)n1cc(\C=N\O)c2ccccc12	chembl_94838	NEGATIVE
CC(C)[C@H]1CC[C@H](CC1)N1CCC(CC1)n1ccc2ccccc12	chembl_93547	POSITIVE
CC(C)[C@H]1C[C@H]2[C@H]3Cc4ccc(O)cc4[C@@]2(CCN3CC2CC2)CC1=O	chembl_97695	POSITIVE
CC(C)c1nnc(CCNC(=O)COCC(=O)NCCCCCCCNC(=O)COCC(=O)N[C@@H]2CC[C@@]3(O)[C@H]4Cc5ccc(O)c6O[C@@H]2[C@]3(CCN4CC2CC2)c56)n1C1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1	chembl_99649	POSITIVE
CC(C)n1ncc2c(cc(nc12)C1CC1)C(=O)Nc1cccc(c1)C#N	chembl_99317	NEGATIVE
CC(C1CCCCC1)N1CCC(CC1)N1C(=O)Cc2ccccc12	chembl_97466	POSITIVE
CC(CCCCCCC(C)C(=O)Oc1ccc2C[C@@H]3[C@@H]4CCCC[C@]4(CCN3CC3CCC3)c2c1)C(=O)Oc1ccc2C[C@@H]3[C@@H]4CCCC[C@]4(CCN3CC3CCC3)c2c1	chembl_96535	POSITIVE
CC(CCCCCCC(C)C(=O)Oc1ccc2C[C@@H]3[C@@H]4CCCC[C@]4(CCN3CC3CCC3)c2c1)C(O)=O	chembl_95058	POSITIVE
CC(Cc1ccsc1)NC(=O)NCC(Cc1ccccc1)N(C)C	chembl_100020	POSITIVE
CC(N1CCC(CC1)N1C(=O)Cc2ccccc12)c1ccccc1	chembl_98383	POSITIVE
CC(N1CCC(CC1)n1c2ccccc2[nH]c1=O)c1ccc(Br)cc1	chembl_99507	POSITIVE
CC(N1CCC(CC1)n1c2ccccc2[nH]c1=O)c1ccc(Br)cc1F	chembl_99508	POSITIVE
CC(N1CCC(CC1)n1c2ccccc2[nH]c1=O)c1ccc(Cl)cc1	chembl_99903	POSITIVE
CC(N1CCC(CC1)n1c2ccccc2[nH]c1=O)c1ccc(Cl)cc1F	chembl_99643	POSITIVE
CC(N1CCC(CC1)n1c2ccccc2[nH]c1=O)c1ccc(F)cc1	chembl_100044	POSITIVE
CC(N1CCC(CC1)n1c2ccccc2[nH]c1=O)c1ccc(OC(F)(F)F)cc1	chembl_100106	POSITIVE
CC(N1CCC(CC1)n1c2ccccc2[nH]c1=O)c1ccc2OCCOc2c1	chembl_100306	POSITIVE
CC(N1CCC(CC1)n1c2ccccc2[nH]c1=O)c1ccc2OCOc2c1	chembl_100121	POSITIVE
CC(N1CCC(CC1)n1c2ccccc2[nH]c1=O)c1ccccc1	chembl_99464	POSITIVE
CC(N1CCC(CC1)n1c2ccccc2[nH]c1=O)c1ccccc1Cl	chembl_94397	POSITIVE
CC(NCc1cn(nc1-c1ccc(F)cc1)-c1ccc(C)cc1)c1cnn(C)c1	chembl_95700	NEGATIVE
CC(NCc1cn(nc1-c1ccc(F)cc1)-c1ccc(C)cc1)c1cnn(C)c1C	chembl_95496	NEGATIVE
CC1(C)CC(=O)C2=C(C1)OC1=C(C2c2ccc(OCc3ccc(F)cc3)cc2)C(=O)CC(C)(C)C1	chembl_96487	NEGATIVE
CC1(C)CC(=O)C2=C(C1)OC1=C(C2c2ccc(OCc3cccc(F)c3)cc2)C(=O)CC(C)(C)C1	chembl_93287	NEGATIVE
CC1(C)CC(=O)C2=C(C1)OC1=C(C2c2ccc(OCc3ccccc3)cc2)C(=O)CC(C)(C)C1	chembl_94449	NEGATIVE
CC1(C)CC(=O)C2=C(C1)OC1=C(C2c2ccc(OCc3ccccc3CO)cc2)C(=O)CC(C)(C)C1	chembl_95238	NEGATIVE
CC1(C)CC(=O)C2=C(C1)OC1=C(C2c2ccc(OCc3ccccc3F)cc2)C(=O)CC(C)(C)C1	chembl_96123	NEGATIVE
CC1(C)CC(=O)C2=C(C1)OC1=C(C2c2ccc(OCc3ccccc3OC(F)(F)F)cc2)C(=O)CC(C)(C)C1	chembl_95566	NEGATIVE
CC1(C)CC(=O)C2=C(C1)OC1=C(C2c2ccc(OCc3ccccc3OC(F)F)cc2)C(=O)CC(C)(C)C1	chembl_96539	NEGATIVE
CC1(C)CC(=O)C2=C(C1)OC1=C(C2c2ccc(OCc3ccccc3S(C)(=O)=O)cc2)C(=O)CC(C)(C)C1	chembl_94972	NEGATIVE
CC1(C)CC(CCNCc2ccccc2)(CCO1)c1ccc(F)cc1	chembl_99334	NEGATIVE
CC1(C)CN2C(CS\C(N)=N/[C@H]3CC[C@H](CNC(=O)COCC(=O)NCCCCNC(=O)COCC(=O)N[C@@H]4CC[C@@]5(O)[C@H]6Cc7ccc(O)c8O[C@@H]4[C@]5(CCN6CC4CC4)c78)CC3)=CSC2=N1	chembl_100320	POSITIVE
CC1(C)Cc2c(c(nn2-c2ccc(Cl)cc2Cl)C(F)(F)F)C(=O)C1	chembl_99276	NEGATIVE
CC1(C)Cc2c(c(nn2-c2ccc(Cl)cc2Cl)C2CC2)C(=O)C1	chembl_99208	POSITIVE
CC1(C)OC2(CCN(CCc3ccccc3)CC2)CN(C1=O)c1ccccc1	chembl_83828	POSITIVE
CC1(C)SSC(C)(C)[C@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)C(=O)NCC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCN(CC2)C(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@H]1NC(=O)[C@@H](N)Cc1ccc(O)cc1	chembl_95667	POSITIVE
CC1(C)[C@@H]2C[C@H]1[C@H](CCN1[C@H]3CCC[C@@H]1C[C@@H](C3)n1c3ccccc3nc(N3CC(C3)C(O)=O)c1=O)CC2	chembl_93416	POSITIVE
CC1(C)[C@@H]2C[C@H]1[C@H](CCN1[C@H]3CCC[C@@H]1C[C@@H](C3)n1c3ccccc3nc(N3CC[C@H]3C(O)=O)c1=O)CC2	chembl_96817	POSITIVE
CC1(CCCCCCC1)N1CCC(CC1)n1c(nc2ccccc12)-c1cc2ccccc2o1	chembl_99546	NEGATIVE
CC1(CCCCCCC1)N1CCC(CC1)n1c(nc2ccccc12)-c1ccc(F)c(Cl)c1	chembl_99116	POSITIVE
CC1(CCCCCCC1)N1CCC(CC1)n1c(nc2ccccc12)-c1ccc2cc[nH]c2c1	chembl_99229	NEGATIVE
CC1(CCCCCCC1)N1CCC(CC1)n1c(nc2ccccc12)-c1cccc(CN)c1	chembl_96488	POSITIVE
CC1(CCCCCCC1)N1CCC(CC1)n1c(nc2ccccc12)-c1cccc(c1)C(F)(F)F	chembl_92619	NEGATIVE
CC1(CCCCCCC1)N1CCC(CC1)n1c(nc2ccccc12)-c1cccc(c1)S(C)(=O)=O	chembl_99469	POSITIVE
CC1(CCCCCCC1)N1CCC(CC1)n1c(nc2ccccc12)[C@@H]1CCCNC1	chembl_94499	POSITIVE
CC1(CCCCCCC1)N1CCC(CC1)n1c(nc2ccccc12)[C@H]1CCCNC1	chembl_94854	POSITIVE
CC12C[C@@H]3C[C@H]1C[C@H]2C[C@@H](C3)N1[C@H]2CCC[C@@H]1C[C@@H](C2)n1c2ccccc2nc(N2CC(C2)C(O)=O)c1=O	chembl_94045	POSITIVE
CC12C[C@@H]3C[C@H]1C[C@H]2C[C@@H](C3)N1[C@H]2CCC[C@@H]1C[C@@H](C2)n1c2ccccc2nc(N2CC[C@@H]2C(O)=O)c1=O	chembl_93115	POSITIVE
CC12C[C@@H]3C[C@H]1C[C@H]2C[C@@H](C3)N1[C@H]2CCC[C@@H]1C[C@@H](C2)n1c2ccccc2nc(N2CC[C@H]2C(O)=O)c1=O	chembl_94091	POSITIVE
CC1C(=O)N(C2CCN(CC2)C2CCCCCCC2)c2ccccc12	chembl_97893	POSITIVE
CC1C2Cc3ccc(O)cc3[C@]1(C)CCN2CC(C)(C)O	chembl_99954	POSITIVE
CC1C2Cc3ccc(O)cc3[C@]1(C)CCN2CC1(C)CC1	chembl_99785	POSITIVE
CC1C2Cc3ccc(cc3C1(C)CCN2C)C(N)=O	chembl_95644	POSITIVE
CC1C2Cc3ccc(cc3C1(C)CCN2CC1CC1)C(=O)NCCc1ccc(cc1)-c1ccc2OCOc2c1	chembl_93579	POSITIVE
